,0,1,2
475,0.0032595653505351455,0.003745057159189909,0.010658391446260542
476,0.0032393442990113603,0.003867399846348919,0.01053321236294919
477,0.00326891787648891,0.0037565311971472365,0.010503651044363606
478,0.0032471341021034837,0.003767701545414429,0.010861300863325596
479,0.0032333191216539687,0.003698292405341784,0.010986011828584918
480,0.025093031252878616,0.01544593484273018,0.013160745067329243
481,0.015857470447643605,0.009663665458120986,0.012097963950885781
482,0.012997380243840062,0.008019820357074403,0.016117868720200556
483,0.011434215074060852,0.00787326625192633,0.014251480649771362
484,0.010470206248208122,0.010895959908419345,0.01167969039544977
485,0.00978520304226064,0.007700583582687326,0.011333950538316677
486,0.00936901197025547,0.011987679490393057,0.01112871006901922
487,0.008379916032201144,0.00996643161121852,0.019919685601931195
488,0.007637351195808088,0.008466630201458224,0.008914091704605982
489,0.007077925599735561,0.013365434639515138,0.0090937205943568
490,0.0069335690556505195,0.009718889639174442,0.01995607526523286
491,0.006594427507944682,0.01477024616717297,0.009918877598026702
492,0.006403827279953753,0.004706453040592582,0.010444634899111658
493,0.0063598552949187676,0.008626627525207339,0.017702756224778193
494,0.006151602891621541,0.005405889572530059,0.00831717196530823
495,0.006057546664602851,0.004611525681292972,0.010988836160636154
496,0.0059061974516241384,0.02610874971444034,0.011048639450093796
497,0.005824223450070911,0.027082544088636463,0.009395524827313834
498,0.005760495302880009,0.00643086482177197,0.014095949860097006
499,0.005684870571745484,0.005516172617104946,0.012560873597474962
500,0.005591300591252948,0.005016949049390702,0.012600204570154691
501,0.0055266820968288685,0.005044411770233816,0.008335227620434659
502,0.005415887095202872,0.006179166335793612,0.014103270810225913
503,0.005420751537663681,0.0048435424919391,0.012401444355732408
504,0.005314888401842041,0.004898620346407855,0.009000583471537664
505,0.005315085598580217,0.005209869712915621,0.011500029359012842
506,0.00523065463494902,0.004387816954076303,0.0100859425608711
507,0.005192343847362943,0.005190384827658453,0.008534640547466176
508,0.0051534724119923865,0.00490286987177142,0.00929490446337852
509,0.0051097271248431025,0.0060382198630073245,0.009027032197677884
510,0.005039918256977752,0.0046016892999801605,0.008774135342060492
511,0.004998900665603729,0.0041645718151256785,0.010250172915001368
512,0.004973334584764843,0.004488019784471182,0.012133244232370936
513,0.004893692115145081,0.004678177973783857,0.008745104628454509
514,0.004840152208143049,0.004821414949127212,0.01050333001104922
515,0.00486629332399509,0.004079909488770586,0.009867688632923467
516,0.00481292612326567,0.0045688492373854896,0.013039108735091728
517,0.00478138674122376,0.005149676024518372,0.014009937997265109
518,0.00471645710683915,0.008497000027105957,0.0074515288519062875
519,0.004679928551394318,0.005150937145275566,0.013317303796266687
520,0.004588240051077455,0.004195558138808539,0.00905022956430912
521,0.00454574456387069,0.004245674087917058,0.010565975520374447
522,0.0045501082015860375,0.00424207409801415,0.008302823230945345
523,0.004542715994237163,0.0044986572981442945,0.011608599861762646
524,0.004451635799629914,0.005076134881820499,0.007116553767038317
525,0.004421607138939171,0.0040697490113144694,0.01115567818412493
526,0.0044162693313566,0.004190045839082882,0.008689378251739103
527,0.004403971400497683,0.004218145194389584,0.010643088949266178
528,0.0044040141166854655,0.006521574455822994,0.014440851061251658
529,0.004310858745939401,0.004164249701600146,0.00991355420636206
530,0.004294046653834973,0.004067429753992795,0.009651833551068759
531,0.004269629162704617,0.004006034132588391,0.009546434892148807
532,0.004241451643510132,0.003958975154174158,0.009217075112372124
533,0.004249672611284929,0.004485197600726299,0.008412794571305657
534,0.0041800741925521806,0.0039064006677985074,0.008521181739995191
535,0.004165554035681775,0.004327054030013133,0.00865771259373889
536,0.00414031624733127,0.00390872961587019,0.008870269396695597
537,0.004178884145350256,0.0038278165068695936,0.009922239913380352
538,0.004107946952167631,0.004060403902179458,0.008230981168112364
539,0.00404697481730307,0.004046334491971454,0.011609704281877855
540,0.004023625344896045,0.0047989626476133375,0.012489906287398832
541,0.004000273487065628,0.0040520381767750885,0.008541005976690814
542,0.003982144626509415,0.00468792541754322,0.01336534811055352
543,0.003932467160803852,0.007516191838134576,0.007548642874663246
544,0.003929613769172169,0.0039312019499903525,0.008093354492929989
545,0.0036292720075391067,0.0037751867541360807,0.009261836129208577
546,0.0035197834604516953,0.0037210288946678918,0.009183945391198685
547,0.003509643361720809,0.003785788216193453,0.008665599876308236
548,0.0035233405991844853,0.003751612420556726,0.008954502682297909
549,0.0034911841149015224,0.0036960790369112346,0.009289629372029469
550,0.0035054597097979906,0.003711767492502089,0.009283905913089883
551,0.0035001647050492625,0.003720876733418107,0.008950265317127622
552,0.0034656656031302776,0.0037322906414357887,0.009177830736634546
553,0.003495901363736647,0.003731519268274974,0.009344671587941462
554,0.0034991167786708704,0.003713603883924908,0.009010626998697889
555,0.003454136369826033,0.003812367284675035,0.008272171437997243
556,0.0034209656363341284,0.003746338118687959,0.009130431652261779
557,0.003428622812200168,0.003758090323131664,0.009021023922631967
558,0.0034795541276685217,0.0037351388736792984,0.009214206735186022
559,0.003426490400969702,0.0037336565033214953,0.009535327858837515
560,0.02397202690322005,0.009018259895907819,0.011727825449458483
561,0.015702201006069488,0.007891221662688868,0.011471472744797838
562,0.01317756540828524,0.007617507172655266,0.010330280385397631
563,0.01123497550535383,0.007346574745302835,0.009898075304026234
564,0.010011978957827513,0.0060564873796753686,0.01036162957035262
565,0.00888133601496694,0.006424461853140009,0.013073658104985952
566,0.00817620826428649,0.01162042136615322,0.008834901313971856
567,0.007587978697609421,0.005381411042617026,0.012286491242462191
568,0.0071488093374319755,0.005636561536747682,0.012548871595284035
569,0.006748660820653511,0.005543180653427825,0.013944214932492068
570,0.006500260209942002,0.004920131082359803,0.01023297461456266
571,0.006181122373848947,0.0049843445775154815,0.013290426356653715
572,0.006014839115990328,0.004497141027377602,0.011255016855510145
573,0.005826860754742263,0.0053755799778823585,0.012878469496580034
574,0.005697391132167859,0.004678376796083787,0.01267951840920181
575,0.005594385103661986,0.004606874240826491,0.013508923110905392
576,0.00537141567466834,0.004724973509803341,0.009155647154768994
577,0.00534773441814882,0.004393432723622925,0.009470475235440094
578,0.005213552619501415,0.004179431686314498,0.010971577886235097
579,0.005095372855763685,0.004602254701100094,0.011023338225766503
580,0.005054135658882798,0.004369035438696175,0.010105424359890407
581,0.005001991793112799,0.004797671955938477,0.014138928775129646
582,0.004950896631104166,0.004002866087192713,0.01169262596823532
583,0.00481415189062888,0.005098878242097178,0.014807822857180545
584,0.004755689554317994,0.004078513231108521,0.010551955936283901
585,0.004750924170699204,0.004540088442566095,0.014212240818245658
586,0.004660362084202859,0.004166527037233087,0.01119796976704022
587,0.004608974829107204,0.0038986677337562027,0.011625064039153272
588,0.004534410649419612,0.003984332670154585,0.011968443459221002
589,0.00453769819320189,0.004615231248290269,0.009579517878592014
590,0.004448310485910125,0.003930192746856269,0.01122333722767131
591,0.004440968807483947,0.004143993549525969,0.012146809459503355
592,0.0044263659840274696,0.0041389141733309785,0.01388494331582353
593,0.00440681026510024,0.003978985147551303,0.013018312494687993
594,0.004264077248122769,0.00617150211365857,0.009209290773061842
595,0.004258893606677163,0.004237965779963068,0.012602014097802598
596,0.004196027693730065,0.004068363196088761,0.010717817967564896
597,0.004198735065855732,0.004127157522710554,0.010466530573843369
598,0.00417372669119808,0.003864295807030785,0.012023678675679297
599,0.004079987959011583,0.0045414708853197825,0.009490157991390804
600,0.004059864831275425,0.003993753749142819,0.009860034767088705
601,0.004030771460926482,0.004568890123299067,0.014859790721073234
602,0.003992922410008446,0.004516760207674946,0.01455972244128071
603,0.003993843853080929,0.0038582154833131706,0.013272179900829134
604,0.0039286905663861345,0.0042371741248546394,0.015397888945479846
605,0.003863690161397266,0.004124486657870451,0.013872343227909556
606,0.0038343766266398433,0.003735610018899763,0.0122679996079412
607,0.00384866596483836,0.0074978446542410745,0.009133923140450799
608,0.0037981858232037933,0.003922649466761884,0.01254493669317714
609,0.0038015138253230025,0.0037857083877036565,0.011920492951597634
610,0.0037046373533188254,0.004555522974350818,0.013401692235392743
611,0.00374681510713905,0.0038459853026692917,0.01288928248887432
612,0.0036634157391100767,0.0037906904524271944,0.010318090143645632
613,0.003643206625680353,0.004178130389783193,0.012367682033700162
614,0.003631842031819403,0.003737270576851644,0.011593665478044543
615,0.003562590825026101,0.0038340463236506495,0.010751683730632067
616,0.00357365728629241,0.003990701089702958,0.013065616825017435
617,0.0035375950018994096,0.004785837291292231,0.01530294796323468
618,0.003518463962934178,0.0041701991428255356,0.014097985843646115
619,0.003495680438605974,0.005133074804119955,0.01566146388007649
620,0.0034386433223561022,0.005821652732171837,0.0077675806502972185
621,0.0034740725580305254,0.004009138603330661,0.013288067428973215
622,0.0034131593379393864,0.004032701063522821,0.014738295709007773
623,0.0033851051140581486,0.004710542352836725,0.014900953557085374
624,0.0033305272941115123,0.003935445827889953,0.011125468857714841
625,0.003042961342749918,0.0035778001266497544,0.011611596472432902
626,0.0029523097027716137,0.003644090665327462,0.012137881785245806
627,0.0029508217847043893,0.003607936174901276,0.01257279399653961
628,0.002926198397847528,0.0035811338890759372,0.01181815017078971
629,0.002915518139157981,0.00364108865773483,0.012769544143872014
630,0.0028774261901275433,0.0036283688122581196,0.012285950609707627
631,0.002880874529751269,0.003578134217894986,0.011837984082000009
632,0.002906709458517336,0.0035544232554454453,0.012069068319196331
633,0.0028758396843081005,0.00358570522286263,0.01224745312256032
634,0.002894998618061527,0.003544029416797405,0.0115974058943062
635,0.0029081807336764393,0.0037000736635729005,0.012757453649979213
636,0.0028608489988612047,0.0036161787452931742,0.012537382912404579
637,0.0028645365505924523,0.003670151469637167,0.012565760696627971
638,0.002826337674694308,0.003544574366585131,0.011768297838239834
639,0.0028648874102069795,0.0037858001117049627,0.013003664733520869
640,0.02648656035417866,0.008296912390070613,0.01265404418367764
641,0.015119055120662837,0.0087078397456509,0.01561987406477846
642,0.01252770070776693,0.013193097698505605,0.020963849371363377
643,0.010913651962667699,0.008052669010147196,0.017315249215683032
644,0.009923734455710433,0.011070856442159861,0.019628912756412195
645,0.00929456629327026,0.006637280179493133,0.01267490845880118
646,0.008702031307565892,0.006231992482886154,0.014344647607027456
647,0.008195476041282535,0.005795789849549357,0.012089978357584312
648,0.007929388913205087,0.007215332673046529,0.011160423240528024
649,0.0076673759282171955,0.011297979996222167,0.02523803354465756
650,0.007353984397178484,0.006808282442553264,0.00985483311373612
651,0.00720156876404573,0.006478793062692361,0.009299910450675365
652,0.007042752476168122,0.006095142089022115,0.016087171846422655
653,0.006884009086646448,0.005007202545059158,0.011926390246712956
654,0.00671533233688567,0.004906646988622156,0.011519773750854978
655,0.006552810451450991,0.008165983057880122,0.0200367269652157
656,0.006440195168685684,0.004882727126712666,0.01191529506367856
657,0.006223080873519639,0.004908767821161099,0.011467293563202537
658,0.006112909455258045,0.016578464484723145,0.009214622594801516
659,0.006042128994442761,0.010714687440878664,0.00822900930130533
660,0.0058586828637011935,0.005126658895870938,0.012965770903974771
661,0.005833246838309426,0.004659513129070766,0.012971046717901683
662,0.005767148280980487,0.0062622760276993625,0.00877242538564164
663,0.005671249447387715,0.0046847978655871845,0.013297119290278903
664,0.005524123699271173,0.007137506189329519,0.020129545688115317
665,0.005454159568169023,0.011996706036414688,0.008958880950150818
666,0.00542639934050615,0.004455607782350733,0.011788105126470327
667,0.005364286015070373,0.0041886876863951,0.012520692825060466
668,0.0052924113187642575,0.00477936913569368,0.015785556993093985
669,0.005210277034096322,0.004249774654517877,0.011640841269801402
670,0.005170576314651035,0.005544647260751794,0.016809939342583048
671,0.005070230985473081,0.006648621135119919,0.009705442276879632
672,0.005062927461413144,0.00470850034595874,0.0100936160165945
673,0.004986721677381836,0.01808936197993688,0.009189808259493318
674,0.004960544016444775,0.0053987086069066026,0.01585677895566513
675,0.004889597658612534,0.004828537211889356,0.009607044128893778
676,0.004809419700746755,0.004309897931608337,0.014789966834259444
677,0.004772361010249473,0.00619860665742769,0.010532961612374618
678,0.004703854059216768,0.00412032154305632,0.011250818308828205
679,0.004735216316887515,0.004049741942249383,0.011870642899182337
680,0.004608401360167313,0.004204625811484508,0.01087260862876629
681,0.004600617797717946,0.004499280282986447,0.011289477075353778
682,0.004538146288243668,0.007828701336289573,0.02100297709091984
683,0.004515678276184922,0.007116474175432821,0.01956395377758248
684,0.004516104521099459,0.0043476141750036345,0.011756278911669707
685,0.004510359394627669,0.005883476165084379,0.009712983452682865
686,0.004458537950597621,0.004749588484867693,0.016199894345782954
687,0.004395231829851866,0.004277041814536266,0.014472713838491974
688,0.004367491065121698,0.0042586164702722576,0.012821914419403365
689,0.0043860490303527415,0.004213818204385656,0.013682805082022116
690,0.004321106748455069,0.007921349538707876,0.02137713076482559
691,0.004308486187351297,0.003994792151689201,0.012921192651164943
692,0.004242090344735935,0.004612770242781161,0.01423021863567932
693,0.004220996402543536,0.003933566590060099,0.012426018939706785
694,0.004209311810780883,0.003959563353649846,0.012684020149553644
695,0.004223297091561341,0.003923343910618703,0.013550247033608371
696,0.004136157315822796,0.004924395543647053,0.016433143891907972
697,0.0040827997309849495,0.0046571128626254135,0.010257856454700232
698,0.0040752142200367976,0.004620534246655944,0.015029918643292683
699,0.0040731714933130644,0.004130802293472105,0.013412101756267506
700,0.003997990909115857,0.004040355677866531,0.011881913058459759
701,0.004011234324472289,0.004741801311071749,0.0158349704639665
702,0.004019893155959098,0.004698828299041855,0.01076983996056791
703,0.003949926330573721,0.004295657755538188,0.014029367810821739
704,0.0039079590645411085,0.0039232784175740765,0.012642725691970053
705,0.003591872199365425,0.0038096057982669107,0.012261912579937228
706,0.0035340493609658055,0.0037813879219109558,0.012327547458096826
707,0.0035238708333210442,0.0037718307416589017,0.01294547051255559
708,0.003520859867307228,0.0037239206775440776,0.012689100722942886
709,0.003511937483989864,0.0037130962601824905,0.012487993688033572
710,0.003502794255783744,0.003719767875241259,0.01249612670327569
711,0.0034690071171217976,0.003755332247860578,0.012848290759299335
712,0.003492628155019293,0.003799565125175364,0.011610785434985983
713,0.003458982820536007,0.0037353905988629,0.012818054842024014
714,0.003456193179121324,0.0037670312778499025,0.01185010975740593
715,0.0034965079559776302,0.0037563140483799066,0.011923400717305726
716,0.0034415254405491457,0.003751784110041465,0.012681605760008097
717,0.0034442381302403273,0.003726630933930888,0.012639977053963932
718,0.0034888629872797455,0.0037872080195748238,0.012418172595187509
719,0.0034340563082741085,0.003729435926212729,0.01279265957017397
720,0.031274314964894905,0.009185885171544781,0.017697252365278787
721,0.014993592848732635,0.010137111048467262,0.01707837387020218
722,0.01225459608570374,0.007461164896967213,0.013014470451864702
723,0.01091969756242858,0.008991461516059686,0.017212749523078573
724,0.010063878598891792,0.007843971269972749,0.016024581542045904
725,0.00950851644994843,0.012530836663690413,0.021977028970060677
726,0.00888371139958351,0.012075525875584678,0.019351408752644884
727,0.008491164248001047,0.008613330349837665,0.01883322642794971
728,0.008178045361586016,0.007707036424057425,0.010928098112344742
729,0.007866140039678832,0.029281579843727566,0.014357193790633103
730,0.0076696853116503694,0.017502133037593327,0.011915259801879012
731,0.007444391881545773,0.00730956505169701,0.010722168657029497
732,0.007245446301011911,0.029723497645092755,0.014942997552711388
733,0.007094382297216268,0.005773663016036393,0.014578972605924154
734,0.006972109770101478,0.00914633778302607,0.01745642978569557
735,0.0068028673251805186,0.007231305527756334,0.00986499344159303
736,0.006750377274095309,0.0074568721466967205,0.01688865202896554
737,0.006644280385013073,0.006337521940444766,0.009672367142449165
738,0.006504310765570244,0.011906836733666055,0.02149805275659109
739,0.006370306206888793,0.004939473891302236,0.01063464244763399
740,0.006242968306378957,0.00876613208607282,0.01908313052664543
741,0.006095668781557224,0.006742505540403304,0.01590735940583821
742,0.006019645155473851,0.010063619785186849,0.019480511032301803
743,0.005951443010483572,0.009289937050565942,0.00841371914982025
744,0.0058159012443642025,0.005400873563464206,0.013204636453683007
745,0.00566704864994158,0.004621659042024308,0.011393484370461825
746,0.005587619869240594,0.005013152317789034,0.007709857236979337
747,0.0054841619687592295,0.004405774452179371,0.010835381529839903
748,0.005390412713614278,0.0058854043616660134,0.015232580119808173
749,0.00541558097960315,0.005496716844038644,0.013434055855433488
750,0.005333966988630212,0.004754274560843679,0.009237896153253728
751,0.005278687795513425,0.004380947997095423,0.009724766786756187
752,0.005127510037297584,0.004233145030011731,0.011324457551256335
753,0.005161292354249838,0.006197173911577418,0.015900866738681137
754,0.005071113036048242,0.004618738296123768,0.01063188815746328
755,0.005009030863999003,0.005712116197065718,0.015086394734680653
756,0.004967657063344168,0.0069616367126531156,0.007945703454957953
757,0.005010181039943843,0.0040776478120941395,0.011833535780295217
758,0.004917339155946704,0.006800553048581419,0.0077436565951412096
759,0.00488227910607903,0.0041257012585337,0.010554579070544448
760,0.004843084570679663,0.007929248487828526,0.0077318439324354305
761,0.004821687376020018,0.004106596921484864,0.011866366249862415
762,0.004721495878922892,0.004493848731380596,0.01324617592939015
763,0.004754072127757536,0.00446307569943453,0.012780886609107256
764,0.004687009895801895,0.004436747586573635,0.010191515497542146
765,0.0046435736501254,0.007082285617008448,0.008373311817132193
766,0.004621184234929575,0.004047627395267256,0.010132738870793375
767,0.004609365567318565,0.006326823688173199,0.007943031169345667
768,0.004569343832663366,0.005006370042281897,0.009119658072575414
769,0.004536107032345593,0.004599339829970587,0.009273106714004073
770,0.0044963945792485215,0.005231554589288087,0.014952656010101581
771,0.004418501701661544,0.005302892003437507,0.014640549229907578
772,0.004386452684570882,0.02239415836590138,0.010552995324391743
773,0.004424042385707127,0.004803355415546215,0.008522931004649606
774,0.004392169622434372,0.004681248642716032,0.009097764461204923
775,0.004361104959049975,0.0051796005080805155,0.009029499961641329
776,0.004321461796674663,0.004856149903044696,0.014597115267453522
777,0.004283645142267481,0.004220794735157809,0.011030517245546496
778,0.004257063656361802,0.004150562720722579,0.009728853783473886
779,0.004216132491766732,0.004172303386256166,0.009855113602403936
780,0.004165823705110475,0.004197971677606231,0.010357762413934386
781,0.004166598442442941,0.0046239604035372235,0.00957398437734308
782,0.004188903905210742,0.0039131102211787325,0.00949180341357815
783,0.004147969853257524,0.004196941658884264,0.008697870299862376
784,0.004142606999639928,0.003999200336006626,0.012282571193344635
785,0.003733064270656295,0.0038132646324226123,0.01156356619221383
786,0.0037309337938073923,0.0037924126581307606,0.010985551385915485
787,0.0037051419620054734,0.0038076331458319133,0.011334232937801501
788,0.003651166344724723,0.003800739069663679,0.010307463415866268
789,0.0036669854171058904,0.0037602947625850797,0.00994468613624059
790,0.003676973746770739,0.0039042338336610907,0.010449361650208974
791,0.0036757549578826684,0.0037964551732917436,0.010906664301352254
792,0.00361966209333268,0.003956983794490391,0.011208757180078277
793,0.003697087508757167,0.003810630892032384,0.009862250680553502
794,0.003629483613455159,0.0037852198422800936,0.010466656230133155
795,0.0036362801675056504,0.0038214079105864888,0.011468389472956288
796,0.0036288349375006106,0.003812133052484567,0.010904142440393054
797,0.0036079644934736634,0.003949744740953499,0.011646174119207365
798,0.0036300150065015436,0.0037988258414567255,0.01008540483448526
799,0.0036205443935193415,0.0037725080646583624,0.01037894418976944
